0,0.5
0.00104167,0.490393
0.00208333,0.46194
0.003125,0.415735
0.00416667,0.353553
0.00520833,0.277785
0.00625,0.191342
0.00729167,0.0975452
0.00833333,-4.00643e-08
0.009375,-0.0975452
0.0104167,-0.191342
0.0114583,-0.277785
0.0125,-0.353553
0.0135417,-0.415735
0.0145833,-0.46194
0.015625,-0.490393
0.0166667,-0.5
0.0177083,-0.490393
0.01875,-0.46194
0.0197917,-0.415735
0.0208333,-0.353553
0.021875,-0.277785
0.0229167,-0.191341
0.0239583,-0.0975445
0.025,7.34618e-07
0.0260417,0.097546
0.0270833,0.191343
0.028125,0.277786
0.0291667,0.353554
0.0302083,0.415735
0.03125,0.46194
0.0322917,0.490393
0.0333333,0.5
0.034375,0.490392
0.0354167,0.46194
0.0364583,0.415734
0.0375,0.353553
0.0385417,0.277785
0.0395833,0.191341
0.040625,0.097545
0.0416667,-1.12546e-07
0.0427083,-0.0975452
0.04375,-0.191342
0.0447917,-0.277785
0.0458333,-0.353553
0.046875,-0.415735
0.0479167,-0.46194
0.0489583,-0.490393
0.05,-0.5
0.0510417,-0.490393
0.0520833,-0.46194
0.053125,-0.415735
0.0541667,-0.353554
0.0552083,-0.277786
0.05625,-0.191343
0.0572917,-0.0975464
0.0583333,-1.38728e-06
0.059375,0.0975437
0.0604167,0.19134
0.0614583,0.277784
0.0625,0.353552
0.0635417,0.415734
0.0645833,0.461939
0.065625,0.490392
0.0666666,0.5
0.0677083,0.490393
0.06875,0.461941
0.0697916,0.415736
0.0708333,0.353555
0.071875,0.277787
0.0729166,0.191344
0.0739583,0.0975476
0.075,2.536e-06
0.0760416,-0.0975426
0.0770833,-0.191339
0.078125,-0.277783
0.0791666,-0.353551
0.0802083,-0.415733
0.08125,-0.461939
0.0822916,-0.490392
0.0833333,-0.5
0.084375,-0.490393
0.0854166,-0.461941
0.0864583,-0.415737
0.0875,-0.353556
0.0885416,-0.277788
0.0895833,-0.191345
0.090625,-0.097549
0.0916666,-4.03582e-06
0.0927083,0.0975411
0.09375,0.191338
0.0947916,0.277782
0.0958333,0.35355
0.096875,0.415732
0.0979166,0.461938
0.0989583,0.490392
0.0999999,0.5
0.101042,0.490394
0.102083,0.461942
0.103125,0.415738
0.104167,0.353557
0.105208,0.277789
0.10625,0.191347
0.107292,0.0975505
0.108333,5.53565e-06
0.109375,-0.0975396
0.110417,-0.191336
0.111458,-0.27778
0.1125,-0.353549
0.113542,-0.415731
0.114583,-0.461937
0.115625,-0.490391
0.116667,-0.5
0.117708,-0.490394
0.11875,-0.461942
0.119792,-0.415738
0.120833,-0.353558
0.121875,-0.277791
0.122917,-0.191348
0.123958,-0.097552
0.125,-7.03547e-06
0.126042,0.0975382
0.127083,0.191335
0.128125,0.277779
0.129167,0.353548
0.130208,0.415731
0.13125,0.461937
0.132292,0.490391
0.133333,0.5
0.134375,0.490394
0.135417,0.461943
0.136458,0.415739
0.1375,0.353559
0.138542,0.277792
0.139583,0.191349
0.140625,0.0975534
0.141667,8.53529e-06
0.142708,-0.0975367
0.14375,-0.191334
0.144792,-0.277778
0.145833,-0.353547
0.146875,-0.41573
0.147917,-0.461936
0.148958,-0.490391
0.15,-0.5
0.151042,-0.490394
0.152083,-0.461943
0.153125,-0.41574
0.154167,-0.35356
0.155208,-0.277793
0.15625,-0.191351
0.157292,-0.0975549
0.158333,-1.00351e-05
0.159375,0.0975352
0.160417,0.191332
0.161458,0.277777
0.1625,0.353546
0.163542,0.415729
0.164583,0.461936
0.165625,0.490391
0.166667,0.5
0.167708,0.490395
0.16875,0.461944
0.169792,0.415741
0.170833,0.353561
0.171875,0.277794
0.172917,0.191352
0.173958,0.0975564
0.175,1.15349e-05
0.176042,-0.0975338
0.177083,-0.191331
0.178125,-0.277775
0.179167,-0.353545
0.180208,-0.415728
0.18125,-0.461935
0.182292,-0.49039
0.183333,-0.5
0.184375,-0.490395
0.185417,-0.461945
0.186458,-0.415742
0.1875,-0.353562
0.188542,-0.277796
0.189583,-0.191354
0.190625,-0.0975579
0.191667,-1.30348e-05
0.192708,0.0975323
0.19375,0.191329
0.194792,0.277774
0.195833,0.353544
0.196875,0.415727
0.197917,0.461935
0.198958,0.49039
0.2,0.5
0.201042,0.490395
0.202083,0.461945
0.203125,0.415743
0.204167,0.353563
0.205208,0.277797
0.20625,0.191355
0.207292,0.0975593
0.208333,1.45346e-05
0.209375,-0.0975308
0.210417,-0.191328
0.211458,-0.277773
0.2125,-0.353543
0.213542,-0.415726
0.214583,-0.461934
0.215625,-0.49039
0.216667,-0.5
0.217708,-0.490396
0.21875,-0.461946
0.219792,-0.415743
0.220833,-0.353564
0.221875,-0.277798
0.222916,-0.191356
0.223958,-0.0975608
0.225,-1.60344e-05
0.226041,0.0975293
0.227083,0.191327
0.228125,0.277772
0.229166,0.353542
0.230208,0.415726
0.23125,0.461933
0.232291,0.490389
0.233333,0.5
0.234375,0.490396
0.235416,0.461946
0.236458,0.415744
0.2375,0.353566
0.238541,0.277799
0.239583,0.191358
0.240625,0.0975623
0.241666,1.75342e-05
0.242708,-0.0975279
0.24375,-0.191325
0.244791,-0.27777
0.245833,-0.353541
0.246875,-0.415725
0.247916,-0.461933
0.248958,-0.490389
0.25,-0.5
0.251041,-0.490396
0.252083,-0.461946
0.253125,-0.415744
0.254167,-0.353564
0.255208,-0.277796
0.25625,-0.191353
0.257292,-0.0975555
0.258333,-9.20324e-06
0.259375,0.0975374
0.260417,0.191336
0.261458,0.277781
0.2625,0.353551
0.263542,0.415733
0.264583,0.461939
0.265625,0.490393
0.266667,0.5
0.267708,0.490392
0.26875,0.461938
0.269792,0.415732
0.270833,0.353549
0.271875,0.277779
0.272917,0.191333
0.273958,0.0975349
0.275,-1.17674e-05
0.276042,-0.097558
0.277083,-0.191355
0.278125,-0.277798
0.279167,-0.353565
0.280209,-0.415745
0.28125,-0.461947
0.282292,-0.490397
0.283334,-0.5
0.284375,-0.490388
0.285417,-0.46193
0.286459,-0.41572
0.2875,-0.353534
0.288542,-0.277761
0.289584,-0.191314
0.290625,-0.0975143
0.291667,3.2738e-05
0.292709,0.0975786
0.29375,0.191374
0.294792,0.277816
0.295834,0.35358
0.296875,0.415757
0.297917,0.461955
0.298959,0.490401
0.3,0.5
0.301042,0.490384
0.302084,0.461922
0.303126,0.415709
0.304167,0.353519
0.305209,0.277744
0.306251,0.191295
0.307292,0.0974938
0.308334,-5.37086e-05
0.309376,-0.0975991
0.310417,-0.191394
0.311459,-0.277833
0.312501,-0.353595
0.313542,-0.415768
0.314584,-0.461963
0.315626,-0.490405
0.316667,-0.5
0.317709,-0.49038
0.318751,-0.461914
0.319792,-0.415697
0.320834,-0.353504
0.321876,-0.277726
0.322917,-0.191275
0.323959,-0.0974732
0.325001,7.46791e-05
0.326042,0.0976197
0.327084,0.191413
0.328126,0.27785
0.329168,0.35361
0.330209,0.41578
0.331251,0.461971
0.332293,0.490409
0.333334,0.5
0.334376,0.490376
0.335418,0.461906
0.336459,0.415685
0.337501,0.353489
0.338543,0.277709
0.339584,0.191256
0.340626,0.0974526
0.341668,-9.56497e-05
0.342709,-0.0976403
0.343751,-0.191433
0.344793,-0.277868
0.345834,-0.353625
0.346876,-0.415792
0.347918,-0.461979
0.348959,-0.490413
0.350001,-0.5
0.351043,-0.490372
0.352084,-0.461898
0.353126,-0.415674
0.354168,-0.353475
0.35521,-0.277691
0.356251,-0.191236
0.357293,-0.0974321
0.358335,0.00011662
0.359376,0.0976608
0.360418,0.191452
0.36146,0.277885
0.362501,0.35364
0.363543,0.415803
0.364585,0.461987
0.365626,0.490417
0.366668,0.5
0.36771,0.490368
0.368751,0.46189
0.369793,0.415662
0.370835,0.35346
0.371876,0.277674
0.372918,0.191217
0.37396,0.0974115
0.375001,-0.000137591
0.376043,-0.0976814
0.377085,-0.191471
0.378127,-0.277903
0.379168,-0.353654
0.38021,-0.415815
0.381252,-0.461995
0.382293,-0.490421
0.383335,-0.5
0.384377,-0.490363
0.385418,-0.461882
0.38646,-0.41565
0.387502,-0.353445
0.388543,-0.277657
0.389585,-0.191198
0.390627,-0.0973909
0.391668,0.000158562
0.39271,0.097702
0.393752,0.191491
0.394793,0.27792
0.395835,0.353669
0.396877,0.415827
0.397918,0.462003
0.39896,0.490425
0.400002,0.5
0.401043,0.490359
0.402085,0.461874
0.403127,0.415639
0.404169,0.35343
0.40521,0.277639
0.406252,0.191178
0.407294,0.0973704
0.408335,-0.000179532
0.409377,-0.0977225
0.410419,-0.19151
0.41146,-0.277938
0.412502,-0.353684
0.413544,-0.415838
0.414585,-0.462011
0.415627,-0.490429
0.416669,-0.5
0.41771,-0.490355
0.418752,-0.461866
0.419794,-0.415627
0.420835,-0.353415
0.421877,-0.277622
0.422919,-0.191159
0.42396,-0.0973498
0.425002,0.000200503
0.426044,0.0977431
0.427085,0.191529
0.428127,0.277955
0.429169,0.353699
0.430211,0.41585
0.431252,0.462019
0.432294,0.490434
0.433336,0.5
0.434377,0.490351
0.435419,0.461858
0.436461,0.415615
0.437502,0.3534
0.438544,0.277604
0.439586,0.19114
0.440627,0.0973292
0.441669,-0.000221473
0.442711,-0.0977637
0.443752,-0.191549
0.444794,-0.277973
0.445836,-0.353714
0.446877,-0.415861
0.447919,-0.462027
0.448961,-0.490438
0.450002,-0.5
0.451044,-0.490347
0.452086,-0.46185
0.453128,-0.415604
0.454169,-0.353386
0.455211,-0.277587
0.456253,-0.19112
0.457294,-0.0973087
0.458336,0.000242444
0.459378,0.0977842
0.460419,0.191568
0.461461,0.27799
0.462503,0.353728
0.463544,0.415873
0.464586,0.462036
0.465628,0.490442
0.466669,0.5
0.467711,0.490343
0.468753,0.461842
0.469794,0.415592
0.470836,0.353371
0.471878,0.277569
0.472919,0.191101
0.473961,0.0972881
0.475003,-0.000263415
0.476044,-0.0978048
0.477086,-0.191587
0.478128,-0.278007
0.47917,-0.353743
0.480211,-0.415885
0.481253,-0.462044
0.482295,-0.490446
0.483336,-0.5
0.484378,-0.490339
0.48542,-0.461834
0.486461,-0.41558
0.487503,-0.353356
0.488545,-0.277552
0.489586,-0.191081
0.490628,-0.0972675
0.49167,0.000284385
0.492711,0.0978253
0.493753,0.191607
0.494795,0.278025
0.495836,0.353758
0.496878,0.415896
0.49792,0.462052
0.498961,0.49045
0.500003,0.5
0.501045,0.490336
0.502086,0.461829
0.503128,0.415575
0.50417,0.353351
0.505211,0.277548
0.506253,0.19108
0.507295,0.097269
0.508336,-0.000280076
0.509378,-0.0978184
0.51042,-0.191598
0.511461,-0.278014
0.512503,-0.353747
0.513545,-0.415886
0.514586,-0.462043
0.515628,-0.490445
0.51667,-0.5
0.517711,-0.490341
0.518753,-0.461838
0.519794,-0.415588
0.520836,-0.353368
0.521878,-0.277568
0.522919,-0.191102
0.523961,-0.0972925
0.525003,0.000256106
0.526044,0.0977949
0.527086,0.191576
0.528128,0.277994
0.529169,0.35373
0.530211,0.415873
0.531253,0.462034
0.532294,0.49044
0.533336,0.5
0.534378,0.490345
0.535419,0.461847
0.536461,0.415602
0.537503,0.353385
0.538544,0.277588
0.539586,0.191124
0.540627,0.097316
0.541669,-0.000232136
0.542711,-0.0977714
0.543752,-0.191553
0.544794,-0.277974
0.545836,-0.353713
0.546877,-0.41586
0.547919,-0.462025
0.548961,-0.490436
0.550002,-0.5
0.551044,-0.49035
0.552086,-0.461857
0.553127,-0.415615
0.554169,-0.353402
0.555211,-0.277608
0.556252,-0.191147
0.557294,-0.0973395
0.558336,0.000208166
0.559377,0.0977478
0.560419,0.191531
0.56146,0.277954
0.562502,0.353696
0.563544,0.415846
0.564585,0.462016
0.565627,0.490431
0.566669,0.5
0.56771,0.490355
0.568752,0.461866
0.569794,0.415628
0.570835,0.353419
0.571877,0.277628
0.572919,0.191169
0.57396,0.097363
0.575002,-0.000184196
0.576044,-0.0977243
0.577085,-0.191509
0.578127,-0.277935
0.579169,-0.353679
0.58021,-0.415833
0.581252,-0.462007
0.582294,-0.490427
0.583335,-0.5
0.584377,-0.490359
0.585418,-0.461875
0.58646,-0.415642
0.587502,-0.353436
0.588543,-0.277648
0.589585,-0.191191
0.590627,-0.0973865
0.591668,0.000160225
0.59271,0.0977008
0.593752,0.191487
0.594793,0.277915
0.595835,0.353662
0.596877,0.41582
0.597918,0.461998
0.59896,0.490422
0.600002,0.5
0.601043,0.490364
0.602085,0.461884
0.603127,0.415655
0.604168,0.353453
0.60521,0.277668
0.606251,0.191213
0.607293,0.0974101
0.608335,-0.000136255
0.609376,-0.0976773
0.610418,-0.191465
0.61146,-0.277895
0.612501,-0.353645
0.613543,-0.415806
0.614585,-0.461988
0.615626,-0.490417
0.616668,-0.5
0.61771,-0.490369
0.618751,-0.461893
0.619793,-0.415668
0.620835,-0.35347
0.621876,-0.277688
0.622918,-0.191235
0.62396,-0.0974336
0.625001,0.000112285
0.626043,0.0976538
0.627084,0.191443
0.628126,0.277875
0.629168,0.353629
0.630209,0.415793
0.631251,0.461979
0.632293,0.490413
0.633334,0.5
0.634376,0.490373
0.635418,0.461903
0.636459,0.415682
0.637501,0.353487
0.638543,0.277708
0.639584,0.191257
0.640626,0.0974571
0.641668,-8.83146e-05
0.642709,-0.0976303
0.643751,-0.191421
0.644793,-0.277855
0.645834,-0.353612
0.646876,-0.41578
0.647918,-0.46197
0.648959,-0.490408
0.650001,-0.5
0.651042,-0.490378
0.652084,-0.461912
0.653126,-0.415695
0.654167,-0.353504
0.655209,-0.277728
0.656251,-0.19128
0.657292,-0.0974806
0.658334,6.43443e-05
0.659376,0.0976068
0.660417,0.191398
0.661459,0.277835
0.662501,0.353595
0.663542,0.415766
0.664584,0.461961
0.665626,0.490403
0.666667,0.5
0.667709,0.490383
0.668751,0.461921
0.669792,0.415708
0.670834,0.353521
0.671875,0.277748
0.672917,0.191302
0.673959,0.0975041
0.675,-4.03741e-05
0.676042,-0.0975833
0.677084,-0.191376
0.678125,-0.277815
0.679167,-0.353578
0.680209,-0.415753
0.68125,-0.461952
0.682292,-0.490398
0.683334,-0.5
0.684375,-0.490387
0.685417,-0.46193
0.686459,-0.415722
0.6875,-0.353538
0.688542,-0.277768
0.689584,-0.191324
0.690625,-0.0975276
0.691667,1.64038e-05
0.692708,0.0975598
0.69375,0.191354
0.694792,0.277795
0.695833,0.353561
0.696875,0.41574
0.697917,0.461943
0.698958,0.490394
0.7,0.5
0.701042,0.490392
0.702083,0.461939
0.703125,0.415735
0.704167,0.353555
0.705208,0.277788
0.70625,0.191346
0.707292,0.0975511
0.708333,7.56642e-06
0.709375,-0.0975363
0.710417,-0.191332
0.711458,-0.277775
0.7125,-0.353544
0.713542,-0.415726
0.714583,-0.461933
0.715625,-0.490389
0.716666,-0.5
0.717708,-0.490397
0.71875,-0.461948
0.719791,-0.415748
0.720833,-0.353571
0.721875,-0.277808
0.722916,-0.191368
0.723958,-0.0975746
0.725,-3.15367e-05
0.726041,0.0975128
0.727083,0.19131
0.728125,0.277755
0.729166,0.353527
0.730208,0.415713
0.73125,0.461924
0.732291,0.490384
0.733333,0.5
0.734375,0.490401
0.735416,0.461958
0.736458,0.415761
0.737499,0.353588
0.738541,0.277828
0.739583,0.19139
0.740624,0.0975981
0.741666,5.55069e-05
0.742708,-0.0974893
0.743749,-0.191288
0.744791,-0.277735
0.745833,-0.35351
0.746874,-0.4157
0.747916,-0.461915
0.748958,-0.49038
0.749999,-0.5
0.751041,-0.490406
0.752083,-0.461967
0.753124,-0.415775
0.754166,-0.353605
0.755208,-0.277847
0.756249,-0.191412
0.757291,-0.0976216
0.758332,-7.94772e-05
0.759374,0.0974657
0.760416,0.191266
0.761457,0.277715
0.762499,0.353493
0.763541,0.415686
0.764582,0.461906
0.765624,0.490375
0.766666,0.5
0.767707,0.490411
0.768749,0.461976
0.769791,0.415788
0.770832,0.353622
0.771874,0.277867
0.772916,0.191435
0.773957,0.0976451
0.774999,0.000103447
0.776041,-0.0974422
0.777082,-0.191243
0.778124,-0.277695
0.779166,-0.353476
0.780207,-0.415673
0.781249,-0.461897
0.78229,-0.49037
0.783332,-0.5
0.784374,-0.490415
0.785415,-0.461985
0.786457,-0.415801
0.787499,-0.353639
0.78854,-0.277887
0.789582,-0.191457
0.790624,-0.0976687
0.791665,-0.000127418
0.792707,0.0974187
0.793749,0.191221
0.79479,0.277675
0.795832,0.353459
0.796874,0.41566
0.797915,0.461888
0.798957,0.490366
0.799999,0.5
0.80104,0.49042
0.802082,0.461994
0.803123,0.415815
0.804165,0.353656
0.805207,0.277907
0.806248,0.191479
0.80729,0.0976922
0.808332,0.000151388
0.809373,-0.0973952
0.810415,-0.191199
0.811457,-0.277655
0.812498,-0.353442
0.81354,-0.415647
0.814582,-0.461878
0.815623,-0.490361
0.816665,-0.5
0.817707,-0.490425
0.818748,-0.462003
0.81979,-0.415828
0.820832,-0.353673
0.821873,-0.277927
0.822915,-0.191501
0.823956,-0.0977157
0.824998,-0.000175358
0.82604,0.0973717
0.827081,0.191177
0.828123,0.277636
0.829165,0.353425
0.830206,0.415633
0.831248,0.461869
0.83229,0.490356
0.833331,0.5
0.834373,0.490429
0.835415,0.462013
0.836456,0.415841
0.837498,0.35369
0.83854,0.277947
0.839581,0.191523
0.840623,0.0977392
0.841665,0.000199328
0.842706,-0.0973482
0.843748,-0.191155
0.84479,-0.277616
0.845831,-0.353408
0.846873,-0.41562
0.847914,-0.46186
0.848956,-0.490352
0.849998,-0.5
0.851039,-0.490434
0.852081,-0.462022
0.853123,-0.415855
0.854164,-0.353707
0.855206,-0.277967
0.856248,-0.191545
0.857289,-0.0977627
0.858331,-0.000223299
0.859373,0.0973247
0.860414,0.191133
0.861456,0.277596
0.862498,0.353391
0.863539,0.415607
0.864581,0.461851
0.865623,0.490347
0.866664,0.5
0.867706,0.490439
0.868747,0.462031
0.869789,0.415868
0.870831,0.353724
0.871872,0.277987
0.872914,0.191567
0.873956,0.0977862
0.874997,0.000247269
0.876039,-0.0973012
0.877081,-0.19111
0.878122,-0.277576
0.879164,-0.353374
0.880206,-0.415593
0.881247,-0.461842
0.882289,-0.490342
0.883331,-0.5
0.884372,-0.490443
0.885414,-0.46204
0.886456,-0.415881
0.887497,-0.353741
0.888539,-0.278007
0.88958,-0.19159
0.890622,-0.0978097
0.891664,-0.000271239
0.892705,0.0972776
0.893747,0.191088
0.894789,0.277556
0.89583,0.353357
0.896872,0.41558
0.897914,0.461832
0.898955,0.490338
0.899997,0.5
0.901039,0.490448
0.90208,0.462049
0.903122,0.415895
0.904164,0.353758
0.905205,0.278027
0.906247,0.191612
0.907289,0.0978332
0.90833,0.000295209
0.909372,-0.0972541
0.910414,-0.191066
0.911455,-0.277536
0.912497,-0.35334
0.913538,-0.415567
0.91458,-0.461823
0.915622,-0.490333
0.916663,-0.5
0.917705,-0.490453
0.918747,-0.462058
0.919788,-0.415908
0.92083,-0.353775
0.921872,-0.278047
0.922913,-0.191634
0.923955,-0.0978567
0.924997,-0.00031918
0.926038,0.0972306
0.92708,0.191044
0.928122,0.277516
0.929163,0.353323
0.930205,0.415553
0.931247,0.461814
0.932288,0.490328
0.93333,0.5
0.934371,0.490457
0.935413,0.462068
0.936455,0.415921
0.937496,0.353792
0.938538,0.278067
0.93958,0.191656
0.940621,0.0978802
0.941663,0.00034315
0.942705,-0.0972071
0.943746,-0.191022
0.944788,-0.277496
0.94583,-0.353306
0.946871,-0.41554
0.947913,-0.461805
0.948955,-0.490324
0.949996,-0.5
0.951038,-0.490462
0.95208,-0.462077
0.953121,-0.415935
0.954163,-0.353809
0.955204,-0.278087
0.956246,-0.191678
0.957288,-0.0979037
0.958329,-0.00036712
0.959371,0.0971836
0.960413,0.191
0.961454,0.277476
0.962496,0.353289
0.963538,0.415527
0.964579,0.461796
0.965621,0.490319
0.966663,0.5
0.967704,0.490467
0.968746,0.462086
0.969788,0.415948
0.970829,0.353826
0.971871,0.278106
0.972913,0.1917
0.973954,0.0979272
0.974996,0.00039109
0.976038,-0.0971601
0.977079,-0.190978
0.978121,-0.277456
