0,0.5
0.979162,-0.353272
0.980204,-0.415513
0.981246,-0.461787
0.982287,-0.490314
0.983329,-0.5
0.984371,-0.490471
0.985412,-0.462095
0.986454,-0.415961
0.987496,-0.353843
0.988537,-0.278126
0.989579,-0.191722
0.990621,-0.0979507
0.991662,-0.000415061
0.992704,0.0971366
0.993746,0.190955
0.994787,0.277436
0.995829,0.353256
0.996871,0.4155
0.997912,0.461777
0.998954,0.490309
0.999995,0.5
1.00104,0.490476
1.00208,0.462104
1.00312,0.415974
1.00416,0.353859
1.0052,0.278146
1.00625,0.191744
1.00729,0.0979742
1.00833,0.000439031
1.00937,-0.0971131
1.01041,-0.190933
1.01145,-0.277416
1.0125,-0.353239
1.01354,-0.415487
1.01458,-0.461768
1.01562,-0.490305
1.01666,-0.5
1.0177,-0.490481
1.01875,-0.462113
1.01979,-0.415988
1.02083,-0.353876
1.02187,-0.278166
1.02291,-0.191767
1.02395,-0.0979978
1.025,-0.000463001
1.02604,0.0970895
1.02708,0.190911
1.02812,0.277396
1.02916,0.353222
1.0302,0.415473
1.03124,0.461759
1.03229,0.4903
1.03333,0.5
1.03437,0.490485
1.03541,0.462122
1.03645,0.416001
1.03749,0.353893
1.03854,0.278186
1.03958,0.191789
1.04062,0.0980213
1.04166,0.000486971
1.0427,-0.097066
1.04374,-0.190889
1.04479,-0.277376
1.04583,-0.353205
1.04687,-0.41546
1.04791,-0.46175
1.04895,-0.490295
1.04999,-0.5
1.05104,-0.49049
1.05208,-0.462132
1.05312,-0.416014
1.05416,-0.35391
1.0552,-0.278206
1.05624,-0.191811
1.05729,-0.0980448
1.05833,-0.000510941
1.05937,0.0970425
1.06041,0.190867
1.06145,0.277356
1.06249,0.353188
1.06354,0.415447
1.06458,0.461741
1.06562,0.490291
1.06666,0.5
1.0677,0.490495
1.06874,0.462141
1.06979,0.416028
1.07083,0.353927
1.07187,0.278226
1.07291,0.191833
1.07395,0.0980683
1.07499,0.000534912
1.07604,-0.097019
1.07708,-0.190845
1.07812,-0.277336
1.07916,-0.353171
1.0802,-0.415433
1.08124,-0.461731
1.08229,-0.490286
1.08333,-0.5
1.08437,-0.490499
1.08541,-0.46215
1.08645,-0.416041
1.08749,-0.353944
1.08854,-0.278246
1.08958,-0.191855
1.09062,-0.0980918
1.09166,-0.000558882
1.0927,0.0969955
1.09374,0.190822
1.09479,0.277317
1.09583,0.353154
1.09687,0.41542
1.09791,0.461722
1.09895,0.490281
1.09999,0.5
1.10104,0.490504
1.10208,0.462159
1.10312,0.416054
1.10416,0.353961
1.1052,0.278266
1.10624,0.191877
1.10729,0.0981153
1.10833,0.000582852
1.10937,-0.096972
1.11041,-0.1908
1.11145,-0.277297
1.11249,-0.353137
1.11354,-0.415407
1.11458,-0.461713
1.11562,-0.490277
1.11666,-0.5
1.1177,-0.490509
1.11874,-0.462168
1.11979,-0.416067
1.12083,-0.353978
1.12187,-0.278286
1.12291,-0.191899
1.12395,-0.0981388
1.12499,-0.000606822
1.12604,0.0969485
1.12708,0.190778
1.12812,0.277277
1.12916,0.35312
1.1302,0.415393
1.13124,0.461704
1.13229,0.490272
1.13333,0.5
1.13437,0.490513
1.13541,0.462177
1.13645,0.416081
1.13749,0.353995
1.13854,0.278306
1.13958,0.191922
1.14062,0.0981623
1.14166,0.000630793
1.1427,-0.0969249
1.14374,-0.190756
1.14478,-0.277257
1.14583,-0.353103
1.14687,-0.41538
1.14791,-0.461695
1.14895,-0.490267
1.14999,-0.5
1.15103,-0.490518
1.15208,-0.462187
1.15312,-0.416094
1.15416,-0.354012
1.1552,-0.278326
1.15624,-0.191944
1.15728,-0.0981858
1.15833,-0.000654763
1.15937,0.0969014
1.16041,0.190734
1.16145,0.277237
1.16249,0.353086
1.16353,0.415367
1.16458,0.461685
1.16562,0.490262
1.16666,0.5
1.1677,0.490523
1.16874,0.462196
1.16978,0.416107
1.17083,0.354029
1.17187,0.278345
1.17291,0.191966
1.17395,0.0982093
1.17499,0.000678733
1.17603,-0.0968779
1.17708,-0.190712
1.17812,-0.277217
1.17916,-0.353069
1.1802,-0.415353
1.18124,-0.461676
1.18228,-0.490258
1.18333,-0.5
1.18437,-0.490527
1.18541,-0.462205
1.18645,-0.416121
1.18749,-0.354046
1.18853,-0.278365
1.18958,-0.191988
1.19062,-0.0982328
1.19166,-0.000702703
1.1927,0.0968544
1.19374,0.19069
1.19478,0.277197
1.19583,0.353052
1.19687,0.41534
1.19791,0.461667
1.19895,0.490253
1.19999,0.499999
1.20103,0.490532
1.20208,0.462214
1.20312,0.416134
1.20416,0.354063
1.2052,0.278385
1.20624,0.19201
1.20728,0.0982563
1.20833,0.000726674
1.20937,-0.0968309
1.21041,-0.190667
1.21145,-0.277177
1.21249,-0.353035
1.21353,-0.415326
1.21458,-0.461658
1.21562,-0.490248
1.21666,-0.499999
1.2177,-0.490537
1.21874,-0.462223
1.21978,-0.416147
1.22083,-0.35408
1.22187,-0.278405
1.22291,-0.192032
1.22395,-0.0982798
1.22499,-0.000750644
1.22603,0.0968074
1.22708,0.190645
1.22812,0.277157
1.22916,0.353018
1.2302,0.415313
1.23124,0.461649
1.23228,0.490244
1.23333,0.499999
1.23437,0.490541
1.23541,0.462232
1.23645,0.41616
1.23749,0.354096
1.23853,0.278425
1.23958,0.192054
1.24062,0.0983033
1.24166,0.000774614
1.2427,-0.0967838
1.24374,-0.190623
1.24478,-0.277137
1.24583,-0.353001
1.24687,-0.4153
1.24791,-0.461639
1.24895,-0.490239
1.24999,-0.499999
1.25103,-0.490546
1.25207,-0.462241
1.25312,-0.416174
1.25416,-0.354113
1.2552,-0.278445
1.25624,-0.192077
1.25728,-0.0983268
1.25832,-0.000798584
1.25937,0.0967603
1.26041,0.190601
1.26145,0.277117
1.26249,0.352984
1.26353,0.415286
1.26457,0.46163
1.26562,0.490234
1.26666,0.499999
1.2677,0.49055
1.26874,0.462251
1.26978,0.416187
1.27082,0.35413
1.27187,0.278465
1.27291,0.192099
1.27395,0.0983503
1.27499,0.000822554
1.27603,-0.0967368
1.27707,-0.190579
1.27812,-0.277097
1.27916,-0.352967
1.2802,-0.415273
1.28124,-0.461621
1.28228,-0.490229
1.28332,-0.499999
1.28437,-0.490555
1.28541,-0.46226
1.28645,-0.4162
1.28749,-0.354147
1.28853,-0.278485
1.28957,-0.192121
1.29062,-0.0983738
1.29166,-0.000846525
1.2927,0.0967133
1.29374,0.190557
1.29478,0.277077
1.29582,0.35295
1.29687,0.41526
1.29791,0.461612
1.29895,0.490225
1.29999,0.499999
1.30103,0.49056
1.30207,0.462269
1.30312,0.416214
1.30416,0.354164
1.3052,0.278505
1.30624,0.192143
1.30728,0.0983973
1.30832,0.000870495
1.30937,-0.0966898
1.31041,-0.190534
1.31145,-0.277057
1.31249,-0.352933
1.31353,-0.415246
1.31457,-0.461602
1.31562,-0.49022
1.31666,-0.499999
1.3177,-0.490564
1.31874,-0.462278
1.31978,-0.416227
1.32082,-0.354181
1.32187,-0.278525
1.32291,-0.192165
1.32395,-0.0984208
1.32499,-0.000894465
1.32603,0.0966663
1.32707,0.190512
1.32812,0.277037
1.32916,0.352916
1.3302,0.415233
1.33124,0.461593
1.33228,0.490215
1.33332,0.499999
1.33437,0.490569
1.33541,0.462287
1.33645,0.41624
1.33749,0.354198
1.33853,0.278545
1.33957,0.192187
1.34062,0.0984443
1.34166,0.000918435
1.3427,-0.0966427
1.34374,-0.19049
1.34478,-0.277017
1.34582,-0.352899
1.34687,-0.41522
1.34791,-0.461584
1.34895,-0.490211
1.34999,-0.499999
1.35103,-0.490574
1.35207,-0.462296
1.35312,-0.416253
1.35416,-0.354215
1.3552,-0.278564
1.35624,-0.192209
1.35728,-0.0984678
1.35832,-0.000942405
1.35936,0.0966192
1.36041,0.190468
1.36145,0.276997
1.36249,0.352882
1.36353,0.415206
1.36457,0.461575
1.36561,0.490206
1.36666,0.499999
1.3677,0.490578
1.36874,0.462305
1.36978,0.416267
1.37082,0.354232
1.37186,0.278584
1.37291,0.192231
1.37395,0.0984913
1.37499,0.000966376
1.37603,-0.0965957
1.37707,-0.190446
1.37811,-0.276977
1.37916,-0.352865
1.3802,-0.415193
1.38124,-0.461566
1.38228,-0.490201
1.38332,-0.499999
1.38436,-0.490583
1.38541,-0.462314
1.38645,-0.41628
1.38749,-0.354249
1.38853,-0.278604
1.38957,-0.192254
1.39061,-0.0985148
1.39166,-0.000990346
1.3927,0.0965722
1.39374,0.190424
1.39478,0.276957
1.39582,0.352848
1.39686,0.41518
1.39791,0.461556
1.39895,0.490196
1.39999,0.499999
1.40103,0.490588
1.40207,0.462324
1.40311,0.416293
1.40416,0.354266
1.4052,0.278624
1.40624,0.192276
1.40728,0.0985383
1.40832,0.00101432
1.40936,-0.0965487
1.41041,-0.190401
1.41145,-0.276937
1.41249,-0.352831
1.41353,-0.415166
1.41457,-0.461547
1.41561,-0.490192
1.41666,-0.499999
1.4177,-0.490592
1.41874,-0.462333
1.41978,-0.416307
1.42082,-0.354283
1.42186,-0.278644
1.42291,-0.192298
1.42395,-0.0985618
1.42499,-0.00103829
1.42603,0.0965251
1.42707,0.190379
1.42811,0.276917
1.42916,0.352814
1.4302,0.415153
1.43124,0.461538
1.43228,0.490187
1.43332,0.499999
1.43436,0.490597
1.43541,0.462342
1.43645,0.41632
1.43749,0.354299
1.43853,0.278664
1.43957,0.19232
1.44061,0.0985853
1.44166,0.00106226
1.4427,-0.0965016
1.44374,-0.190357
1.44478,-0.276898
1.44582,-0.352797
1.44686,-0.41514
1.44791,-0.461529
1.44895,-0.490182
1.44999,-0.499999
1.45103,-0.490601
1.45207,-0.462351
1.45311,-0.416333
1.45416,-0.354316
1.4552,-0.278684
1.45624,-0.192342
1.45728,-0.0986088
1.45832,-0.00108623
1.45936,0.0964781
1.46041,0.190335
1.46145,0.276878
1.46249,0.35278
1.46353,0.415126
1.46457,0.46152
1.46561,0.490178
1.46666,0.499999
1.4677,0.490606
1.46874,0.46236
1.46978,0.416346
1.47082,0.354333
1.47186,0.278704
1.4729,0.192364
1.47395,0.0986323
1.47499,0.0011102
1.47603,-0.0964546
1.47707,-0.190313
1.47811,-0.276858
1.47915,-0.352763
1.4802,-0.415113
1.48124,-0.46151
1.48228,-0.490173
1.48332,-0.499999
1.48436,-0.490611
1.4854,-0.462369
1.48645,-0.41636
1.48749,-0.35435
1.48853,-0.278724
1.48957,-0.192386
1.49061,-0.0986558
1.49165,-0.00113417
1.4927,0.0964311
1.49374,0.190291
1.49478,0.276838
1.49582,0.352746
1.49686,0.415099
1.4979,0.461501
1.49895,0.490168
1.49999,0.499999
1.50103,0.490615
1.50207,0.462378
1.50311,0.416373
1.50415,0.354367
1.5052,0.278744
1.50624,0.192408
1.50728,0.0986793
1.50832,0.00115814
1.50936,-0.0964075
1.5104,-0.190268
1.51145,-0.276818
1.51249,-0.352729
1.51353,-0.415086
1.51457,-0.461492
1.51561,-0.490163
1.51665,-0.499999
1.5177,-0.49062
1.51874,-0.462387
1.51978,-0.416386
1.52082,-0.354384
1.52186,-0.278764
1.5229,-0.192431
1.52395,-0.0987028
1.52499,-0.00118211
1.52603,0.096384
1.52707,0.190246
1.52811,0.276798
1.52915,0.352712
1.5302,0.415073
1.53124,0.461483
1.53228,0.490159
1.53332,0.499999
1.53436,0.490624
1.5354,0.462397
1.53645,0.4164
1.53749,0.354401
1.53853,0.278783
1.53957,0.192453
1.54061,0.0987263
1.54165,0.00120608
1.5427,-0.0963605
1.54374,-0.190224
1.54478,-0.276778
1.54582,-0.352695
1.54686,-0.415059
1.5479,-0.461473
1.54895,-0.490154
1.54999,-0.499999
1.55103,-0.490629
1.55207,-0.462406
1.55311,-0.416413
1.55415,-0.354418
1.5552,-0.278803
1.55624,-0.192475
1.55728,-0.0987498
1.55832,-0.00123005
1.55936,0.096337
1.5604,0.190202
1.56145,0.276758
1.56249,0.352678
1.56353,0.415046
1.56457,0.461464
1.56561,0.490149
1.56665,0.499998
1.5677,0.490634
1.56874,0.462415
1.56978,0.416426
1.57082,0.354435
1.57186,0.278823
1.5729,0.192497
1.57395,0.0987733
1.57499,0.00125402
1.57603,-0.0963135
1.57707,-0.19018
1.57811,-0.276738
1.57915,-0.352661
1.58019,-0.415033
1.58124,-0.461455
1.58228,-0.490144
1.58332,-0.499998
1.58436,-0.490638
1.5854,-0.462424
1.58644,-0.416439
1.58749,-0.354452
1.58853,-0.278843
1.58957,-0.192519
1.59061,-0.0987968
1.59165,-0.00127799
1.59269,0.0962899
1.59374,0.190158
1.59478,0.276718
1.59582,0.352644
1.59686,0.415019
1.5979,0.461446
1.59894,0.49014
1.59999,0.499998
1.60103,0.490643
1.60207,0.462433
1.60311,0.416453
1.60415,0.354469
1.60519,0.278863
1.60624,0.192541
1.60728,0.0988203
1.60832,0.00130196
1.60936,-0.0962664
1.6104,-0.190135
1.61144,-0.276698
1.61249,-0.352627
1.61353,-0.415006
1.61457,-0.461437
1.61561,-0.490135
1.61665,-0.499998
1.61769,-0.490648
1.61874,-0.462442
1.61978,-0.416466
1.62082,-0.354485
1.62186,-0.278883
1.6229,-0.192563
1.62394,-0.0988438
1.62499,-0.00132593
1.62603,0.0962429
1.62707,0.190113
1.62811,0.276678
1.62915,0.35261
1.63019,0.414993
1.63124,0.461427
1.63228,0.49013
1.63332,0.499998
1.63436,0.490652
1.6354,0.462451
1.63644,0.416479
1.63749,0.354502
1.63853,0.278903
1.63957,0.192585
1.64061,0.0988673
1.64165,0.0013499
1.64269,-0.0962194
1.64374,-0.190091
1.64478,-0.276658
1.64582,-0.352593
1.64686,-0.414979
1.6479,-0.461418
1.64894,-0.490125
1.64999,-0.499998
1.65103,-0.490657
1.65207,-0.46246
1.65311,-0.416492
1.65415,-0.354519
1.65519,-0.278923
1.65624,-0.192608
1.65728,-0.0988908
1.65832,-0.00137387
1.65936,0.0961959
1.6604,0.190069
1.66144,0.276638
1.66249,0.352576
1.66353,0.414966
1.66457,0.461409
1.66561,0.490121
1.66665,0.499998
1.66769,0.490661
1.66874,0.462469
1.66978,0.416506
1.67082,0.354536
1.67186,0.278943
1.6729,0.19263
1.67394,0.0989143
1.67499,0.00139784
1.67603,-0.0961723
1.67707,-0.190047
1.67811,-0.276618
1.67915,-0.352559
1.68019,-0.414952
1.68124,-0.4614
1.68228,-0.490116
1.68332,-0.499998
1.68436,-0.490666
1.6854,-0.462479
1.68644,-0.416519
1.68748,-0.354553
1.68853,-0.278962
1.68957,-0.192652
1.69061,-0.0989378
1.69165,-0.00142181
1.69269,0.0961488
1.69373,0.190025
1.69478,0.276598
1.69582,0.352542
1.69686,0.414939
1.6979,0.46139
1.69894,0.490111
1.69998,0.499998
1.70103,0.490671
1.70207,0.462488
1.70311,0.416532
1.70415,0.35457
1.70519,0.278982
1.70623,0.192674
1.70728,0.0989613
1.70832,0.00144578
1.70936,-0.0961253
1.7104,-0.190002
1.71144,-0.276578
1.71248,-0.352525
1.71353,-0.414926
1.71457,-0.461381
1.71561,-0.490106
1.71665,-0.499998
1.71769,-0.490675
1.71873,-0.462497
1.71978,-0.416545
1.72082,-0.354587
1.72186,-0.279002
1.7229,-0.192696
1.72394,-0.0989848
1.72498,-0.00146975
1.72603,0.0961018
1.72707,0.18998
1.72811,0.276558
1.72915,0.352508
1.73019,0.414912
1.73123,0.461372
1.73228,0.490102
1.73332,0.499998
1.73436,0.49068
1.7354,0.462506
1.73644,0.416559
1.73748,0.354604
1.73853,0.279022
1.73957,0.192718
1.74061,0.0990083
1.74165,0.00149372
1.74269,-0.0960782
1.74373,-0.189958
1.74478,-0.276538
1.74582,-0.352491
1.74686,-0.414899
1.7479,-0.461363
1.74894,-0.490097
1.74998,-0.499998
1.75103,-0.490684
1.75207,-0.462515
1.75311,-0.416572
1.75415,-0.354621
1.75519,-0.279042
1.75623,-0.19274
1.75728,-0.0990318
1.75832,-0.00151769
1.75936,0.0960547
1.7604,0.189936
1.76144,0.276518
1.76248,0.352474
1.76353,0.414886
1.76457,0.461353
1.76561,0.490092
1.76665,0.499998
1.76769,0.490689
1.76873,0.462524
1.76978,0.416585
1.77082,0.354638
1.77186,0.279062
1.7729,0.192762
1.77394,0.0990553
1.77498,0.00154166
1.77603,-0.0960312
1.77707,-0.189914
1.77811,-0.276498
1.77915,-0.352457
1.78019,-0.414872
1.78123,-0.461344
1.78228,-0.490087
1.78332,-0.499998
1.78436,-0.490694
1.7854,-0.462533
1.78644,-0.416598
1.78748,-0.354654
1.78853,-0.279082
1.78957,-0.192784
1.79061,-0.0990788
1.79165,-0.00156563
1.79269,0.0960077
1.79373,0.189892
1.79478,0.276478
1.79582,0.35244
1.79686,0.414859
1.7979,0.461335
1.79894,0.490083
1.79998,0.499997
1.80102,0.490698
1.80207,0.462542
1.80311,0.416612
1.80415,0.354671
1.80519,0.279102
1.80623,0.192807
1.80727,0.0991023
1.80832,0.0015896
1.80936,-0.0959841
1.8104,-0.189869
1.81144,-0.276458
1.81248,-0.352423
1.81352,-0.414845
1.81457,-0.461326
1.81561,-0.490078
1.81665,-0.499997
1.81769,-0.490703
1.81873,-0.462551
1.81977,-0.416625
1.82082,-0.354688
1.82186,-0.279122
1.8229,-0.192829
1.82394,-0.0991258
1.82498,-0.00161357
1.82602,0.0959606
1.82707,0.189847
1.82811,0.276438
1.82915,0.352406
1.83019,0.414832
1.83123,0.461316
1.83227,0.490073
1.83332,0.499997
1.83436,0.490707
1.8354,0.462561
1.83644,0.416638
1.83748,0.354705
1.83852,0.279141
1.83957,0.192851
1.84061,0.0991492
1.84165,0.00163754
1.84269,-0.0959371
1.84373,-0.189825
1.84477,-0.276418
1.84582,-0.352389
1.84686,-0.414819
1.8479,-0.461307
1.84894,-0.490068
1.84998,-0.499997
1.85102,-0.490712
1.85207,-0.46257
1.85311,-0.416651
1.85415,-0.354722
1.85519,-0.279161
1.85623,-0.192873
1.85727,-0.0991727
1.85832,-0.00166151
1.85936,0.0959136
1.8604,0.189803
1.86144,0.276398
1.86248,0.352372
1.86352,0.414805
1.86457,0.461298
1.86561,0.490064
1.86665,0.499997
1.86769,0.490717
1.86873,0.462579
1.86977,0.416665
1.87082,0.354739
1.87186,0.279181
1.8729,0.192895
1.87394,0.0991962
1.87498,0.00168548
1.87602,-0.09589
1.87707,-0.189781
1.87811,-0.276378
1.87915,-0.352355
1.88019,-0.414792
1.88123,-0.461289
1.88227,-0.490059
1.88332,-0.499997
1.88436,-0.490721
1.8854,-0.462588
1.88644,-0.416678
1.88748,-0.354756
1.88852,-0.279201
1.88957,-0.192917
1.89061,-0.0992197
1.89165,-0.00170945
1.89269,0.0958665
1.89373,0.189758
1.89477,0.276358
1.89582,0.352338
1.89686,0.414778
1.8979,0.461279
1.89894,0.490054
1.89998,0.499997
1.90102,0.490726
1.90207,0.462597
1.90311,0.416691
1.90415,0.354773
1.90519,0.279221
1.90623,0.192939
1.90727,0.0992432
1.90831,0.00173342
1.90936,-0.095843
1.9104,-0.189736
1.91144,-0.276338
1.91248,-0.352321
1.91352,-0.414765
1.91456,-0.46127
1.91561,-0.490049
1.91665,-0.499997
1.91769,-0.49073
1.91873,-0.462606
1.91977,-0.416704
1.92081,-0.35479
1.92186,-0.279241
1.9229,-0.192961
1.92394,-0.0992667
1.92498,-0.00175739
1.92602,0.0958195
1.92706,0.189714
1.92811,0.276318
1.92915,0.352304
1.93019,0.414752
1.93123,0.461261
1.93227,0.490045
1.93331,0.499997
1.93436,0.490735
1.9354,0.462615
1.93644,0.416718
1.93748,0.354807
1.93852,0.279261
1.93956,0.192983
1.94061,0.0992902
1.94165,0.00178136
1.94269,-0.0957959
1.94373,-0.189692
1.94477,-0.276298
1.94581,-0.352287
1.94686,-0.414738
1.9479,-0.461252
1.94894,-0.49004
1.94998,-0.499997
1.95102,-0.49074
1.95206,-0.462624
1.95311,-0.416731
1.95415,-0.354823
1.95519,-0.279281
1.95623,-0.193006
1.95727,-0.0993137
1.95831,-0.00180533
1.95936,0.0957724
1.9604,0.18967
1.96144,0.276278
1.96248,0.35227
1.96352,0.414725
1.96456,0.461242
1.96561,0.490035
1.96665,0.499997
1.96769,0.490744
1.96873,0.462633
1.96977,0.416744
1.97081,0.35484
1.97186,0.279301
1.9729,0.193028
1.97394,0.0993372
1.97498,0.0018293
1.97602,-0.0957489
1.97706,-0.189648
1.97811,-0.276258
1.97915,-0.352253
1.98019,-0.414712
1.98123,-0.461233
1.98227,-0.49003
1.98331,-0.499997
1.98436,-0.490749
1.9854,-0.462642
1.98644,-0.416757
1.98748,-0.354857
1.98852,-0.27932
1.98956,-0.19305
1.99061,-0.0993607
1.99165,-0.00185327
1.99269,0.0957254
1.99373,0.189625
1.99477,0.276239
1.99581,0.352236
1.99686,0.414698
1.9979,0.461224
1.99894,0.490026
